Sr No.,Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Month Name ,Age Group
332,05-02-2023,Female,54,Electronics,4,300,1200,February,45+
333,01-11-2023,Male,31,Electronics,3,300,900,November,25-34
334,04-02-2023,Female,47,Beauty,4,30,120,February,45+
335,12-12-2023,Female,52,Beauty,3,50,150,December,45+
336,01-05-2023,Male,38,Clothing,1,500,500,May,35-44
337,26-07-2023,Male,54,Beauty,2,50,100,July,45+
338,03-03-2023,Female,22,Electronics,2,25,50,March,18-24
339,19-10-2023,Female,36,Clothing,4,300,1200,October,35-44
340,07-05-2023,Male,31,Clothing,4,50,200,May,25-34
341,24-10-2023,Female,43,Clothing,4,500,2000,October,35-44
342,01-11-2023,Male,21,Electronics,2,25,50,November,18-24
343,21-01-2023,Female,42,Beauty,1,30,30,January,35-44
344,14-11-2023,Male,62,Electronics,1,30,30,November,45+
345,11-02-2023,Male,59,Clothing,2,500,1000,February,45+
346,03-08-2023,Male,42,Electronics,1,25,25,August,35-44
347,03-12-2023,Female,35,Electronics,2,300,600,December,35-44
348,26-10-2023,Female,57,Beauty,1,50,50,October,45+
349,17-10-2023,Male,25,Beauty,3,25,75,October,25-34
350,25-09-2023,Female,56,Clothing,3,30,90,September,45+
351,11-06-2023,Male,57,Electronics,2,500,1000,June,45+
352,14-05-2023,Male,31,Electronics,1,500,500,May,25-34
353,15-04-2023,Female,49,Beauty,4,50,200,April,45+
354,09-12-2023,Female,55,Electronics,1,500,500,December,45+
355,10-06-2023,Male,50,Electronics,3,500,1500,June,45+
356,03-05-2023,Female,40,Electronics,3,25,75,May,35-44
357,16-05-2023,Female,32,Beauty,1,300,300,May,25-34
358,22-07-2023,Male,50,Clothing,1,50,50,July,45+
359,09-03-2023,Male,42,Clothing,4,25,100,March,35-44
360,10-12-2023,Female,34,Electronics,4,300,1200,December,25-34
361,27-11-2023,Male,50,Clothing,1,25,25,November,45+
362,03-06-2023,Male,64,Beauty,1,25,25,June,45+
363,23-08-2023,Female,19,Beauty,1,500,500,August,18-24
364,11-06-2023,Male,31,Clothing,1,300,300,June,25-34
365,07-02-2023,Male,57,Clothing,2,50,100,February,45+
366,05-01-2023,Female,57,Electronics,1,50,50,January,45+
367,23-08-2023,Female,56,Clothing,4,300,1200,August,45+
368,15-11-2023,Male,23,Electronics,3,500,1500,November,18-24
369,16-10-2023,Male,23,Electronics,2,30,60,October,18-24
370,21-02-2023,Female,20,Beauty,1,25,25,February,18-24
371,07-02-2023,Female,24,Beauty,3,500,1500,February,18-24
372,03-10-2023,Female,25,Beauty,2,300,600,October,25-34
373,20-04-2023,Female,59,Beauty,3,25,75,April,45+
374,17-09-2023,Male,32,Clothing,1,50,50,September,25-34
375,16-05-2023,Female,64,Beauty,1,30,30,May,45+
376,09-03-2023,Female,46,Clothing,4,50,200,March,45+
377,28-06-2023,Male,50,Beauty,1,300,300,June,45+
378,05-02-2023,Female,47,Clothing,1,25,25,February,45+
379,06-05-2023,Male,56,Electronics,2,300,600,May,45+
380,09-07-2023,Female,44,Clothing,4,25,100,July,35-44
381,26-05-2023,Female,53,Clothing,2,500,1000,May,45+
382,22-03-2023,Female,46,Beauty,3,30,90,March,45+
383,13-08-2023,Male,55,Clothing,1,500,500,August,45+
384,06-10-2023,Male,50,Electronics,3,500,1500,October,45+
385,27-12-2023,Female,54,Electronics,2,300,600,December,45+
386,04-06-2023,Male,44,Beauty,1,30,30,June,35-44
387,10-11-2023,Male,50,Electronics,1,25,25,November,45+
388,01-12-2023,Male,21,Clothing,2,25,50,December,18-24
389,28-09-2023,Male,39,Electronics,2,50,100,September,35-44
390,05-01-2023,Male,19,Beauty,2,25,50,January,18-24
391,08-12-2023,Male,27,Clothing,2,300,600,December,25-34
392,11-10-2023,Female,22,Beauty,2,500,1000,October,18-24
393,03-06-2023,Female,27,Clothing,1,500,500,June,25-34
394,06-12-2023,Male,50,Electronics,2,500,1000,December,45+
395,23-02-2023,Female,55,Beauty,1,30,30,February,45+
396,10-03-2023,Female,30,Beauty,1,25,25,March,25-34
397,16-05-2023,Female,48,Clothing,2,300,600,May,45+
398,01-03-2023,Female,64,Beauty,2,30,60,March,45+
399,24-02-2023,Male,53,Clothing,4,50,200,February,45+
400,11-10-2023,Female,62,Clothing,1,300,300,October,45+
401,21-03-2023,Female,41,Clothing,2,300,600,March,35-44
402,20-05-2023,Male,32,Clothing,2,300,600,May,25-34
403,25-05-2023,Male,46,Electronics,2,500,1000,May,45+
404,06-11-2023,Female,25,Clothing,4,300,1200,November,25-34
405,18-04-2023,Female,22,Beauty,4,25,100,April,18-24
406,25-06-2023,Female,46,Electronics,3,300,900,June,45+
407,15-04-2023,Female,64,Beauty,1,500,500,April,45+
408,18-12-2023,Female,21,Electronics,3,300,900,December,18-24
409,21-11-2023,Female,29,Clothing,2,50,100,November,25-34
410,16-05-2023,Male,62,Electronics,4,50,200,May,45+
411,16-09-2023,Female,19,Electronics,4,500,2000,September,18-24
412,08-09-2023,Female,44,Beauty,3,25,75,September,35-44
413,09-05-2023,Male,48,Beauty,4,25,100,May,45+
414,27-01-2023,Male,53,Clothing,2,30,60,January,45+
415,17-02-2023,Male,53,Electronics,4,500,2000,February,45+
416,21-11-2023,Male,43,Electronics,3,300,900,November,35-44
417,05-08-2023,Female,60,Electronics,2,500,1000,August,45+
418,22-05-2023,Female,44,Clothing,3,30,90,May,35-44
419,23-01-2023,Female,22,Clothing,4,500,2000,January,18-24
420,02-01-2023,Female,37,Clothing,3,500,1500,January,35-44
421,20-06-2023,Female,28,Clothing,3,30,90,June,25-34
422,08-03-2023,Female,27,Clothing,1,25,25,March,25-34
423,23-11-2023,Male,57,Beauty,4,300,1200,November,45+
424,15-05-2023,Female,55,Electronics,4,30,120,May,45+
425,24-03-2023,Male,23,Electronics,3,50,150,March,18-24
426,15-08-2023,Male,25,Electronics,1,25,25,August,25-34
427,10-10-2023,Female,40,Electronics,4,50,200,October,35-44
428,28-12-2023,Male,64,Electronics,2,25,50,December,45+
429,07-08-2023,Female,43,Electronics,3,300,900,August,35-44
430,15-10-2023,Male,63,Electronics,4,300,1200,October,45+
431,05-01-2023,Female,60,Electronics,2,500,1000,January,45+
432,27-02-2023,Male,29,Beauty,4,50,200,February,25-34
433,08-02-2023,Female,43,Electronics,2,25,50,February,35-44
434,20-12-2023,Female,30,Beauty,3,300,900,December,25-34
435,18-03-2023,Female,57,Clothing,4,30,120,March,45+
436,07-10-2023,Female,35,Electronics,4,300,1200,October,35-44
437,19-01-2023,Female,42,Clothing,1,30,30,January,35-44
438,09-07-2023,Male,50,Clothing,3,25,75,July,45+
439,26-10-2023,Male,64,Clothing,2,300,600,October,45+
440,10-10-2023,Male,57,Beauty,4,300,1200,October,45+
441,17-03-2023,Female,60,Clothing,4,25,100,March,45+
442,09-08-2023,Male,29,Clothing,2,300,600,August,25-34
443,07-03-2023,Female,61,Clothing,3,30,90,March,45+
444,22-01-2023,Female,53,Electronics,1,300,300,January,45+
445,07-06-2023,Male,21,Electronics,1,50,50,June,18-24
446,06-07-2023,Male,22,Beauty,4,500,2000,July,18-24
447,21-01-2023,Female,54,Beauty,2,30,60,January,45+
448,03-07-2023,Male,25,Electronics,4,50,200,July,25-34
449,18-04-2023,Female,59,Beauty,2,25,50,April,45+
450,16-12-2023,Female,45,Electronics,1,30,30,December,45+
451,08-05-2023,Female,48,Clothing,3,500,1500,May,45+
452,08-12-2023,Female,26,Clothing,2,500,1000,December,25-34
453,22-02-2023,Female,46,Beauty,1,25,25,February,45+
454,01-07-2023,Male,31,Electronics,4,25,100,July,25-34
455,14-10-2023,Male,57,Electronics,2,30,60,October,45+
456,28-07-2023,Female,58,Beauty,3,300,900,July,45+
457,14-11-2023,Female,39,Electronics,4,25,100,November,35-44
458,21-03-2023,Male,28,Clothing,4,300,1200,March,25-34
459,02-05-2023,Male,40,Beauty,1,50,50,May,35-44
460,25-03-2023,Female,18,Beauty,2,500,1000,March,18-24
461,01-04-2023,Male,63,Electronics,4,300,1200,April,45+
462,31-07-2023,Female,54,Beauty,3,500,1500,July,45+
463,13-01-2023,Male,38,Electronics,2,300,600,January,35-44
464,02-04-2023,Female,43,Electronics,3,50,150,April,35-44
465,20-06-2023,Male,63,Electronics,4,25,100,June,45+
466,30-07-2023,Female,53,Electronics,3,50,150,July,45+
467,09-12-2023,Male,40,Electronics,1,25,25,December,35-44
468,08-05-2023,Male,18,Beauty,3,25,75,May,18-24
469,17-05-2023,Female,57,Clothing,2,500,1000,May,45+
470,23-03-2023,Male,32,Clothing,3,50,150,March,25-34
471,26-12-2023,Female,38,Beauty,3,300,900,December,35-44
472,25-02-2023,Male,64,Beauty,1,50,50,February,45+
473,15-07-2023,Female,26,Clothing,3,500,1500,July,25-34
474,20-01-2023,Male,26,Clothing,3,25,75,January,25-34
475,29-08-2023,Female,27,Clothing,4,500,2000,August,25-34
476,24-04-2023,Male,43,Clothing,4,30,120,April,35-44
477,13-04-2023,Female,58,Clothing,2,30,60,April,45+
478,24-08-2023,Male,52,Electronics,4,300,1200,August,45+
479,29-06-2023,Female,42,Beauty,4,500,2000,June,35-44
480,06-06-2023,Female,43,Electronics,4,300,1200,June,35-44
481,27-04-2023,Female,28,Clothing,4,300,1200,April,25-34
482,25-04-2023,Male,55,Clothing,1,30,30,April,45+
483,13-01-2023,Female,19,Clothing,4,300,1200,January,18-24
484,04-12-2023,Male,24,Electronics,1,30,30,December,18-24
485,09-04-2023,Female,35,Electronics,1,25,25,April,35-44
486,24-07-2023,Male,44,Clothing,4,500,2000,July,35-44
487,18-06-2023,Female,51,Electronics,3,300,900,June,45+
488,23-05-2023,Male,44,Electronics,1,30,30,May,35-44
489,05-02-2023,Male,34,Clothing,3,50,150,February,25-34
490,23-05-2023,Female,60,Electronics,3,300,900,May,45+
491,29-06-2023,Male,61,Beauty,4,25,100,June,45+
492,25-11-2023,Male,41,Beauty,2,25,50,November,35-44
493,18-09-2023,Female,42,Beauty,4,50,200,September,35-44
494,24-07-2023,Male,24,Beauty,2,30,60,July,18-24
495,14-12-2023,Male,23,Clothing,2,300,600,December,18-24
496,02-10-2023,Male,41,Clothing,4,30,120,October,35-44
497,19-06-2023,Female,50,Clothing,4,25,100,June,45+
498,15-01-2023,Male,46,Beauty,2,30,60,January,45+
499,01-03-2023,Female,60,Beauty,4,25,100,March,45+
500,14-05-2023,Male,39,Electronics,2,30,60,May,35-44
501,02-04-2023,Male,43,Electronics,3,50,150,April,35-44
502,25-10-2023,Male,45,Beauty,4,500,2000,October,45+
503,16-05-2023,Female,38,Beauty,3,50,150,May,35-44
504,20-01-2023,Male,24,Beauty,1,50,50,January,18-24
505,25-02-2023,Male,34,Beauty,3,500,1500,February,25-34
506,02-11-2023,Female,37,Electronics,3,500,1500,November,35-44
507,11-08-2023,Male,58,Beauty,2,300,600,August,45+
508,26-06-2023,Female,37,Electronics,3,300,900,June,35-44
509,10-06-2023,Female,39,Beauty,4,50,200,June,35-44
510,12-08-2023,Male,45,Beauty,2,50,100,August,45+
511,07-11-2023,Female,57,Beauty,1,25,25,November,45+
512,19-09-2023,Male,24,Electronics,4,25,100,September,18-24
513,01-03-2023,Female,18,Electronics,1,300,300,March,18-24
514,17-07-2023,Female,49,Clothing,3,300,900,July,45+
515,23-10-2023,Male,30,Beauty,4,25,100,October,25-34
516,08-04-2023,Female,47,Clothing,4,25,100,April,45+
517,11-05-2023,Female,40,Clothing,1,30,30,May,35-44
518,23-01-2023,Female,36,Electronics,4,30,120,January,35-44
519,29-12-2023,Female,49,Electronics,4,25,100,December,45+
520,12-08-2023,Female,47,Clothing,4,30,120,August,45+
521,01-01-2023,Male,46,Beauty,3,500,1500,January,45+
522,24-09-2023,Female,62,Electronics,1,300,300,September,45+
523,03-10-2023,Male,46,Beauty,4,300,1200,October,45+
524,18-12-2023,Female,47,Beauty,2,25,50,December,45+
525,10-12-2023,Male,33,Clothing,2,50,100,December,25-34
526,11-04-2023,Male,57,Clothing,2,25,50,April,45+
527,06-07-2023,Female,36,Clothing,2,30,60,July,35-44
528,09-08-2023,Female,35,Clothing,3,50,150,August,35-44
529,05-02-2023,Female,18,Electronics,4,30,120,February,18-24
530,07-12-2023,Male,31,Electronics,1,500,500,December,25-34
531,19-06-2023,Female,64,Clothing,4,30,120,June,45+
532,16-11-2023,Male,19,Electronics,3,500,1500,November,18-24
533,10-06-2023,Male,45,Clothing,2,500,1000,June,45+
534,06-12-2023,Male,47,Beauty,3,30,90,December,45+
535,05-03-2023,Female,55,Beauty,4,30,120,March,45+
536,03-06-2023,Female,21,Beauty,1,500,500,June,18-24
537,17-09-2023,Male,18,Clothing,3,50,150,September,18-24
538,08-06-2023,Male,25,Beauty,1,500,500,June,25-34
539,08-12-2023,Female,46,Electronics,3,300,900,December,45+
540,29-07-2023,Male,56,Beauty,1,500,500,July,45+
541,17-06-2023,Female,20,Beauty,1,50,50,June,18-24
542,26-07-2023,Male,49,Beauty,2,300,600,July,45+
543,23-12-2023,Female,27,Electronics,1,25,25,December,25-34
544,01-06-2023,Male,27,Clothing,2,25,50,June,25-34
545,11-10-2023,Female,36,Electronics,4,50,200,October,35-44
546,07-03-2023,Male,63,Clothing,4,500,2000,March,45+
547,09-04-2023,Female,51,Clothing,2,30,60,April,45+
548,04-08-2023,Female,50,Beauty,2,50,100,August,45+
549,07-12-2023,Male,40,Clothing,3,300,900,December,35-44
550,14-07-2023,Male,45,Electronics,3,300,900,July,45+
551,13-12-2023,Female,49,Electronics,3,25,75,December,45+
552,31-03-2023,Male,24,Clothing,4,300,1200,March,18-24
553,12-11-2023,Female,46,Beauty,3,50,150,November,45+
554,19-10-2023,Male,25,Beauty,1,300,300,October,25-34
555,04-06-2023,Female,18,Electronics,1,50,50,June,18-24
556,27-07-2023,Female,20,Beauty,3,30,90,July,18-24
557,08-10-2023,Female,41,Clothing,1,25,25,October,35-44
558,01-01-2023,Female,40,Clothing,4,300,1200,January,35-44
559,05-06-2023,Female,25,Electronics,1,50,50,June,25-34
560,27-05-2023,Female,64,Clothing,4,500,2000,May,45+
561,18-04-2023,Male,54,Electronics,2,25,50,April,45+
562,09-08-2023,Male,20,Clothing,2,30,60,August,18-24
563,24-10-2023,Male,50,Electronics,2,50,100,October,45+
564,07-11-2023,Female,45,Beauty,2,30,60,November,45+
565,02-12-2023,Female,64,Clothing,1,30,30,December,45+
566,14-06-2023,Female,25,Clothing,3,300,900,June,25-34
567,27-08-2023,Female,51,Electronics,1,300,300,August,45+
568,15-08-2023,Male,52,Electronics,4,50,200,August,45+
569,15-08-2023,Male,49,Clothing,1,500,500,August,45+
570,12-12-2023,Female,41,Electronics,1,50,50,December,35-44
571,20-04-2023,Male,31,Clothing,4,500,2000,April,25-34
572,19-09-2023,Male,49,Beauty,2,30,60,September,45+
573,31-08-2023,Female,63,Electronics,2,25,50,August,45+
574,28-03-2023,Male,60,Clothing,2,50,100,March,45+
575,04-12-2023,Female,33,Beauty,3,50,150,December,25-34
576,13-02-2023,Male,21,Beauty,4,500,2000,February,18-24
577,26-05-2023,Female,54,Clothing,4,30,120,May,45+
578,21-09-2023,Female,38,Electronics,1,30,30,September,35-44
579,06-12-2023,Female,31,Clothing,3,500,1500,December,25-34
580,21-11-2023,Female,48,Beauty,2,30,60,November,45+
581,14-11-2023,Male,35,Clothing,3,300,900,November,35-44
582,21-06-2023,Female,24,Electronics,4,25,100,June,18-24
583,17-02-2023,Female,27,Beauty,4,50,200,February,25-34
584,01-05-2023,Female,24,Clothing,1,25,25,May,18-24
585,11-12-2023,Male,50,Electronics,1,50,50,December,45+
586,08-06-2023,Female,40,Beauty,4,300,1200,June,35-44
587,26-04-2023,Male,38,Electronics,2,30,60,April,35-44
588,12-04-2023,Female,36,Beauty,2,500,1000,April,35-44
589,17-03-2023,Male,36,Clothing,3,300,900,March,35-44
590,13-01-2023,Male,53,Electronics,4,25,100,January,45+
591,24-01-2023,Female,46,Beauty,4,500,2000,January,45+
592,06-05-2023,Male,35,Electronics,2,30,60,May,35-44
593,01-09-2023,Female,19,Electronics,2,300,600,September,18-24
594,09-11-2023,Female,18,Clothing,4,500,2000,November,18-24
595,07-02-2023,Female,64,Electronics,1,300,300,February,45+
596,22-08-2023,Male,22,Beauty,4,300,1200,August,18-24
597,01-08-2023,Male,37,Beauty,4,30,120,August,35-44
598,19-11-2023,Female,28,Beauty,2,50,100,November,25-34
599,22-10-2023,Female,59,Beauty,2,500,1000,October,45+
600,10-04-2023,Male,19,Clothing,1,30,30,April,18-24
601,23-12-2023,Female,20,Electronics,1,300,300,December,18-24
602,16-07-2023,Female,40,Clothing,3,30,90,July,35-44
603,11-09-2023,Female,29,Electronics,4,50,200,September,25-34
604,24-07-2023,Male,37,Electronics,2,500,1000,July,35-44
605,05-05-2023,Male,22,Electronics,1,50,50,May,18-24
606,17-03-2023,Male,54,Clothing,3,25,75,March,45+
607,02-12-2023,Female,55,Electronics,3,500,1500,December,45+
608,19-12-2023,Female,47,Clothing,2,50,100,December,45+
609,03-01-2023,Female,26,Beauty,2,300,600,January,25-34
610,24-02-2023,Male,51,Beauty,3,500,1500,February,45+
611,06-08-2023,Female,61,Electronics,1,500,500,August,45+
612,23-04-2023,Female,52,Clothing,3,30,90,April,45+
613,01-04-2023,Female,39,Beauty,4,300,1200,April,35-44
614,23-12-2023,Female,61,Clothing,4,25,100,December,45+
615,23-09-2023,Male,41,Clothing,2,50,100,September,35-44
616,26-08-2023,Male,34,Electronics,1,30,30,August,25-34
617,26-01-2023,Female,27,Beauty,1,50,50,January,25-34
618,13-10-2023,Male,47,Electronics,4,25,100,October,45+
619,08-05-2023,Male,63,Electronics,3,25,75,May,45+
620,04-03-2023,Female,40,Beauty,2,500,1000,March,35-44
621,22-08-2023,Female,49,Beauty,3,25,75,August,45+
622,10-03-2023,Male,34,Clothing,3,50,150,March,25-34
623,26-08-2023,Female,34,Beauty,3,300,900,August,25-34
624,08-12-2023,Male,31,Clothing,1,300,300,December,25-34
625,29-09-2023,Female,26,Clothing,4,500,2000,September,25-34
626,14-10-2023,Male,57,Clothing,1,50,50,October,45+
627,01-11-2023,Female,19,Beauty,4,50,200,November,18-24
628,12-06-2023,Male,62,Electronics,2,25,50,June,45+
629,15-08-2023,Male,42,Clothing,2,50,100,August,35-44
630,10-11-2023,Male,56,Electronics,3,30,90,November,45+
631,16-09-2023,Female,26,Electronics,4,25,100,September,25-34
632,07-08-2023,Male,39,Beauty,4,30,120,August,35-44
633,08-10-2023,Male,60,Electronics,4,500,2000,October,45+
634,17-08-2023,Female,63,Electronics,3,300,900,August,45+
635,23-03-2023,Female,21,Beauty,3,500,1500,March,18-24
636,01-09-2023,Male,43,Clothing,2,300,600,September,35-44
637,19-08-2023,Male,46,Electronics,1,500,500,August,45+
638,13-05-2023,Female,62,Beauty,4,50,200,May,45+
639,07-05-2023,Female,51,Electronics,4,30,120,May,45+
640,23-11-2023,Female,40,Electronics,1,300,300,November,35-44
641,22-05-2023,Female,54,Clothing,4,25,100,May,45+
642,24-09-2023,Female,28,Electronics,3,30,90,September,25-34
643,06-09-2023,Male,23,Beauty,3,25,75,September,18-24
644,17-11-2023,Female,35,Electronics,4,30,120,November,35-44
645,03-05-2023,Male,38,Clothing,3,30,90,May,35-44
646,21-05-2023,Male,59,Clothing,3,500,1500,May,45+
647,14-08-2023,Male,53,Beauty,4,300,1200,August,45+
648,09-02-2023,Female,58,Clothing,2,300,600,February,45+
649,01-01-2024,Male,55,Electronics,1,30,30,January,45+
650,27-05-2023,Male,51,Clothing,3,50,150,May,45+
651,01-05-2023,Female,34,Beauty,2,50,100,May,25-34
652,20-05-2023,Male,54,Clothing,3,25,75,May,45+
653,21-06-2023,Male,42,Clothing,3,25,75,June,35-44
654,13-06-2023,Female,55,Clothing,1,500,500,June,45+
655,04-10-2023,Male,29,Beauty,3,30,90,October,25-34
656,11-02-2023,Male,40,Clothing,1,25,25,February,35-44
657,12-03-2023,Male,59,Clothing,1,25,25,March,45+
658,19-03-2023,Female,39,Electronics,1,30,30,March,35-44
659,29-04-2023,Female,38,Beauty,2,500,1000,April,35-44
660,16-07-2023,Female,44,Clothing,4,25,100,July,35-44
661,22-12-2023,Male,48,Beauty,2,500,1000,December,45+
662,20-03-2023,Male,23,Clothing,4,300,1200,March,18-24
663,28-12-2023,Female,44,Clothing,4,500,2000,December,35-44
664,20-04-2023,Male,57,Clothing,1,50,50,April,45+
